tt_generation_id,assignment_id,class_id,class_name,subject_code,subject_name,teacher_id,teacher_name,room_id,room_name,day,period,start_time,end_time,duration,period_type
TT_20250919_120829_4c651766,ASSIGN_0143,CLASS_004,Grade 6D,MUS,Music,TEACHER_096,Michelle Davis,ROOM_005,Classroom 5,Wednesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0144,CLASS_004,Grade 6D,CS,Computer Science,TEACHER_029,Mary Sanchez,LAB_004,Chemistry Lab 4,Wednesday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0145,CLASS_004,Grade 6D,ENG,English,TEACHER_094,Timothy Robinson,ROOM_010,Classroom 10,Thursday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0146,CLASS_004,Grade 6D,SCI,Science,TEACHER_086,Kimberly Harris,LAB_004,Chemistry Lab 4,Thursday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0147,CLASS_004,Grade 6D,SCI,Science,TEACHER_086,Kimberly Harris,LAB_001,Science Lab 1,Thursday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0148,CLASS_004,Grade 6D,CS,Computer Science,TEACHER_029,Mary Sanchez,LAB_010,Library 10,Thursday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0149,CLASS_004,Grade 6D,ENG,English,TEACHER_094,Timothy Robinson,ROOM_024,Classroom 24,Thursday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0150,CLASS_004,Grade 6D,SS,Social Studies,TEACHER_049,Sarah Miller,ROOM_018,Classroom 18,Thursday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0151,CLASS_004,Grade 6D,MATH,Mathematics,TEACHER_054,Mark Thomas,ROOM_002,Classroom 2,Thursday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0152,CLASS_004,Grade 6D,ART,Art,TEACHER_041,James Hill,ROOM_024,Classroom 24,Thursday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0153,CLASS_004,Grade 6D,SCI,Science,TEACHER_086,Kimberly Harris,LAB_006,Language Lab 6,Friday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0154,CLASS_004,Grade 6D,SCI,Science,TEACHER_086,Kimberly Harris,LAB_001,Science Lab 1,Friday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0155,CLASS_004,Grade 6D,ENG,English,TEACHER_094,Timothy Robinson,ROOM_002,Classroom 2,Friday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0156,CLASS_004,Grade 6D,MUS,Music,TEACHER_096,Michelle Davis,ROOM_019,Classroom 19,Friday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0157,CLASS_004,Grade 6D,ART,Art,TEACHER_041,James Hill,ROOM_016,Classroom 16,Friday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0158,CLASS_004,Grade 6D,MATH,Mathematics,TEACHER_054,Mark Thomas,ROOM_017,Classroom 17,Friday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0159,CLASS_004,Grade 6D,ENG,English,TEACHER_094,Timothy Robinson,ROOM_017,Classroom 17,Friday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0160,CLASS_004,Grade 6D,CS,Computer Science,TEACHER_029,Mary Sanchez,LAB_003,Physics Lab 3,Friday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0161,CLASS_005,Grade 6E,HIN,Hindi,TEACHER_078,Edward Young,ROOM_003,Classroom 3,Monday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0162,CLASS_005,Grade 6E,PE,Physical Education,TEACHER_073,George Jackson,ROOM_018,Classroom 18,Monday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0163,CLASS_005,Grade 6E,CS,Computer Science,TEACHER_011,Michelle Scott,LAB_004,Chemistry Lab 4,Monday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0164,CLASS_005,Grade 6E,HIN,Hindi,TEACHER_078,Edward Young,ROOM_017,Classroom 17,Monday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0165,CLASS_005,Grade 6E,CS,Computer Science,TEACHER_011,Michelle Scott,LAB_005,Biology Lab 5,Monday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0166,CLASS_005,Grade 6E,MUS,Music,TEACHER_105,Daniel Torres,ROOM_005,Classroom 5,Monday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0167,CLASS_005,Grade 6E,FR,French,TEACHER_095,Matthew Nguyen,ROOM_012,Classroom 12,Monday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0168,CLASS_005,Grade 6E,ENG,English,TEACHER_094,Timothy Robinson,ROOM_003,Classroom 3,Monday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0169,CLASS_005,Grade 6E,MUS,Music,TEACHER_105,Daniel Torres,ROOM_008,Classroom 8,Tuesday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0170,CLASS_005,Grade 6E,PE,Physical Education,TEACHER_073,George Jackson,ROOM_012,Classroom 12,Tuesday,2,10:00,11:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0171,CLASS_005,Grade 6E,HIN,Hindi,TEACHER_078,Edward Young,ROOM_010,Classroom 10,Tuesday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0172,CLASS_005,Grade 6E,ART,Art,TEACHER_060,Deborah Smith,ROOM_006,Classroom 6,Tuesday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0173,CLASS_005,Grade 6E,MUS,Music,TEACHER_105,Daniel Torres,ROOM_015,Classroom 15,Tuesday,5,13:00,14:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0174,CLASS_005,Grade 6E,FR,French,TEACHER_095,Matthew Nguyen,ROOM_018,Classroom 18,Tuesday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0175,CLASS_005,Grade 6E,ENG,English,TEACHER_094,Timothy Robinson,ROOM_023,Classroom 23,Tuesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0176,CLASS_005,Grade 6E,ART,Art,TEACHER_060,Deborah Smith,ROOM_010,Classroom 10,Tuesday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0177,CLASS_005,Grade 6E,PE,Physical Education,TEACHER_073,George Jackson,ROOM_020,Classroom 20,Wednesday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0178,CLASS_005,Grade 6E,HIN,Hindi,TEACHER_078,Edward Young,ROOM_021,Classroom 21,Wednesday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0179,CLASS_005,Grade 6E,ENG,English,TEACHER_094,Timothy Robinson,ROOM_017,Classroom 17,Wednesday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0180,CLASS_005,Grade 6E,FR,French,TEACHER_095,Matthew Nguyen,ROOM_001,Classroom 1,Wednesday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0181,CLASS_005,Grade 6E,PE,Physical Education,TEACHER_073,George Jackson,ROOM_022,Classroom 22,Wednesday,5,13:00,14:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0182,CLASS_005,Grade 6E,HIN,Hindi,TEACHER_078,Edward Young,ROOM_018,Classroom 18,Wednesday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0183,CLASS_005,Grade 6E,CS,Computer Science,TEACHER_011,Michelle Scott,LAB_005,Biology Lab 5,Wednesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0184,CLASS_005,Grade 6E,CS,Computer Science,TEACHER_011,Michelle Scott,LAB_002,Computer Lab 2,Wednesday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0185,CLASS_005,Grade 6E,CS,Computer Science,TEACHER_011,Michelle Scott,LAB_003,Physics Lab 3,Thursday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0186,CLASS_005,Grade 6E,FR,French,TEACHER_095,Matthew Nguyen,ROOM_009,Classroom 9,Thursday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0187,CLASS_005,Grade 6E,FR,French,TEACHER_095,Matthew Nguyen,ROOM_004,Classroom 4,Thursday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0188,CLASS_005,Grade 6E,CS,Computer Science,TEACHER_011,Michelle Scott,LAB_002,Computer Lab 2,Thursday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0189,CLASS_005,Grade 6E,ENG,English,TEACHER_094,Timothy Robinson,ROOM_024,Classroom 24,Thursday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0190,CLASS_005,Grade 6E,ENG,English,TEACHER_094,Timothy Robinson,ROOM_018,Classroom 18,Thursday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0191,CLASS_005,Grade 6E,MUS,Music,TEACHER_105,Daniel Torres,ROOM_005,Classroom 5,Thursday,7,15:00,16:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0192,CLASS_005,Grade 6E,PE,Physical Education,TEACHER_073,George Jackson,ROOM_009,Classroom 9,Thursday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0193,CLASS_005,Grade 6E,ART,Art,TEACHER_060,Deborah Smith,ROOM_010,Classroom 10,Friday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0194,CLASS_005,Grade 6E,ENG,English,TEACHER_094,Timothy Robinson,ROOM_020,Classroom 20,Friday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0195,CLASS_005,Grade 6E,ENG,English,TEACHER_094,Timothy Robinson,ROOM_007,Classroom 7,Friday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0196,CLASS_005,Grade 6E,ART,Art,TEACHER_060,Deborah Smith,ROOM_023,Classroom 23,Friday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0197,CLASS_005,Grade 6E,HIN,Hindi,TEACHER_078,Edward Young,ROOM_011,Classroom 11,Friday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0198,CLASS_005,Grade 6E,ART,Art,TEACHER_060,Deborah Smith,ROOM_007,Classroom 7,Friday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0199,CLASS_005,Grade 6E,ART,Art,TEACHER_060,Deborah Smith,ROOM_022,Classroom 22,Friday,7,15:00,16:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0200,CLASS_005,Grade 6E,CS,Computer Science,TEACHER_011,Michelle Scott,LAB_005,Biology Lab 5,Friday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0201,CLASS_006,Grade 7A,CS,Computer Science,TEACHER_077,Deborah Jackson,LAB_002,Computer Lab 2,Monday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0202,CLASS_006,Grade 7A,ART,Art,TEACHER_093,David Anderson,ROOM_012,Classroom 12,Monday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0203,CLASS_006,Grade 7A,CS,Computer Science,TEACHER_077,Deborah Jackson,LAB_009,PE Hall 9,Monday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0204,CLASS_006,Grade 7A,FR,French,TEACHER_074,Anthony Anderson,ROOM_014,Classroom 14,Monday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0205,CLASS_006,Grade 7A,SCI,Science,TEACHER_047,Michelle White,LAB_010,Library 10,Monday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0206,CLASS_006,Grade 7A,CS,Computer Science,TEACHER_077,Deborah Jackson,LAB_003,Physics Lab 3,Monday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0207,CLASS_006,Grade 7A,FR,French,TEACHER_074,Anthony Anderson,ROOM_008,Classroom 8,Monday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0208,CLASS_006,Grade 7A,ART,Art,TEACHER_093,David Anderson,ROOM_006,Classroom 6,Monday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0209,CLASS_006,Grade 7A,CS,Computer Science,TEACHER_077,Deborah Jackson,LAB_003,Physics Lab 3,Tuesday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0210,CLASS_006,Grade 7A,SCI,Science,TEACHER_047,Michelle White,LAB_007,Art Studio 7,Tuesday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0211,CLASS_006,Grade 7A,PE,Physical Education,TEACHER_019,Michael Clark,ROOM_001,Classroom 1,Tuesday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0212,CLASS_006,Grade 7A,MATH,Mathematics,TEACHER_102,Kevin Young,ROOM_006,Classroom 6,Tuesday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0213,CLASS_006,Grade 7A,FR,French,TEACHER_074,Anthony Anderson,ROOM_024,Classroom 24,Tuesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0214,CLASS_006,Grade 7A,MATH,Mathematics,TEACHER_102,Kevin Young,ROOM_011,Classroom 11,Tuesday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0215,CLASS_006,Grade 7A,MATH,Mathematics,TEACHER_102,Kevin Young,ROOM_014,Classroom 14,Tuesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0216,CLASS_006,Grade 7A,PE,Physical Education,TEACHER_019,Michael Clark,ROOM_022,Classroom 22,Tuesday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0217,CLASS_006,Grade 7A,SCI,Science,TEACHER_047,Michelle White,LAB_004,Chemistry Lab 4,Wednesday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0218,CLASS_006,Grade 7A,ART,Art,TEACHER_093,David Anderson,ROOM_009,Classroom 9,Wednesday,2,10:00,11:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0219,CLASS_006,Grade 7A,FR,French,TEACHER_074,Anthony Anderson,ROOM_006,Classroom 6,Wednesday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0220,CLASS_006,Grade 7A,MUS,Music,TEACHER_081,Matthew Walker,ROOM_023,Classroom 23,Wednesday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0221,CLASS_006,Grade 7A,MATH,Mathematics,TEACHER_102,Kevin Young,ROOM_004,Classroom 4,Wednesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0222,CLASS_006,Grade 7A,CS,Computer Science,TEACHER_077,Deborah Jackson,LAB_007,Art Studio 7,Wednesday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0223,CLASS_006,Grade 7A,MATH,Mathematics,TEACHER_102,Kevin Young,ROOM_002,Classroom 2,Wednesday,7,15:00,16:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0224,CLASS_006,Grade 7A,CS,Computer Science,TEACHER_077,Deborah Jackson,LAB_008,Music Room 8,Wednesday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0225,CLASS_006,Grade 7A,MATH,Mathematics,TEACHER_102,Kevin Young,ROOM_008,Classroom 8,Thursday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0226,CLASS_006,Grade 7A,SCI,Science,TEACHER_047,Michelle White,LAB_004,Chemistry Lab 4,Thursday,2,10:00,11:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0227,CLASS_006,Grade 7A,SCI,Science,TEACHER_047,Michelle White,LAB_008,Music Room 8,Thursday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0228,CLASS_006,Grade 7A,ART,Art,TEACHER_093,David Anderson,ROOM_012,Classroom 12,Thursday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0229,CLASS_006,Grade 7A,SCI,Science,TEACHER_047,Michelle White,LAB_005,Biology Lab 5,Thursday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0230,CLASS_006,Grade 7A,MATH,Mathematics,TEACHER_102,Kevin Young,ROOM_008,Classroom 8,Thursday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0231,CLASS_006,Grade 7A,FR,French,TEACHER_074,Anthony Anderson,ROOM_008,Classroom 8,Thursday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0232,CLASS_006,Grade 7A,PE,Physical Education,TEACHER_019,Michael Clark,ROOM_001,Classroom 1,Thursday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0233,CLASS_006,Grade 7A,PE,Physical Education,TEACHER_019,Michael Clark,ROOM_022,Classroom 22,Friday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0234,CLASS_006,Grade 7A,MUS,Music,TEACHER_081,Matthew Walker,ROOM_007,Classroom 7,Friday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0235,CLASS_006,Grade 7A,PE,Physical Education,TEACHER_019,Michael Clark,ROOM_013,Classroom 13,Friday,3,11:00,12:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0236,CLASS_006,Grade 7A,SCI,Science,TEACHER_047,Michelle White,LAB_006,Language Lab 6,Friday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0237,CLASS_006,Grade 7A,SCI,Science,TEACHER_047,Michelle White,LAB_005,Biology Lab 5,Friday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0238,CLASS_006,Grade 7A,MUS,Music,TEACHER_081,Matthew Walker,ROOM_003,Classroom 3,Friday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0239,CLASS_006,Grade 7A,MUS,Music,TEACHER_081,Matthew Walker,ROOM_025,Classroom 25,Friday,7,15:00,16:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0240,CLASS_006,Grade 7A,ART,Art,TEACHER_093,David Anderson,ROOM_009,Classroom 9,Friday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0241,CLASS_007,Grade 7B,SCI,Science,TEACHER_066,Donna Nguyen,LAB_005,Biology Lab 5,Monday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0242,CLASS_007,Grade 7B,ENG,English,TEACHER_052,Nancy Moore,ROOM_017,Classroom 17,Monday,2,10:00,11:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0243,CLASS_007,Grade 7B,ENG,English,TEACHER_052,Nancy Moore,ROOM_010,Classroom 10,Monday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0244,CLASS_007,Grade 7B,MATH,Mathematics,TEACHER_016,Carol Lee,ROOM_022,Classroom 22,Monday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0245,CLASS_007,Grade 7B,MATH,Mathematics,TEACHER_016,Carol Lee,ROOM_014,Classroom 14,Monday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0246,CLASS_007,Grade 7B,SCI,Science,TEACHER_066,Donna Nguyen,LAB_006,Language Lab 6,Monday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0247,CLASS_007,Grade 7B,ART,Art,TEACHER_027,Steven Perez,ROOM_013,Classroom 13,Monday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0248,CLASS_007,Grade 7B,MATH,Mathematics,TEACHER_016,Carol Lee,ROOM_023,Classroom 23,Monday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0249,CLASS_007,Grade 7B,FR,French,TEACHER_020,Kevin Robinson,ROOM_010,Classroom 10,Tuesday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0250,CLASS_007,Grade 7B,MUS,Music,TEACHER_048,Nancy Perez,ROOM_018,Classroom 18,Tuesday,2,10:00,11:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0251,CLASS_007,Grade 7B,ENG,English,TEACHER_052,Nancy Moore,ROOM_005,Classroom 5,Tuesday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0252,CLASS_007,Grade 7B,ENG,English,TEACHER_052,Nancy Moore,ROOM_007,Classroom 7,Tuesday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0253,CLASS_007,Grade 7B,HIN,Hindi,TEACHER_057,Carol Johnson,ROOM_014,Classroom 14,Tuesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0254,CLASS_007,Grade 7B,SCI,Science,TEACHER_066,Donna Nguyen,LAB_007,Art Studio 7,Tuesday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0255,CLASS_007,Grade 7B,MATH,Mathematics,TEACHER_016,Carol Lee,ROOM_022,Classroom 22,Tuesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0256,CLASS_007,Grade 7B,MATH,Mathematics,TEACHER_016,Carol Lee,ROOM_024,Classroom 24,Tuesday,8,16:00,17:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0257,CLASS_007,Grade 7B,FR,French,TEACHER_020,Kevin Robinson,ROOM_006,Classroom 6,Wednesday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0258,CLASS_007,Grade 7B,MUS,Music,TEACHER_048,Nancy Perez,ROOM_020,Classroom 20,Wednesday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0259,CLASS_007,Grade 7B,SCI,Science,TEACHER_066,Donna Nguyen,LAB_010,Library 10,Wednesday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0260,CLASS_007,Grade 7B,ART,Art,TEACHER_027,Steven Perez,ROOM_010,Classroom 10,Wednesday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0261,CLASS_007,Grade 7B,SCI,Science,TEACHER_066,Donna Nguyen,LAB_007,Art Studio 7,Wednesday,5,13:00,14:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0262,CLASS_007,Grade 7B,FR,French,TEACHER_020,Kevin Robinson,ROOM_018,Classroom 18,Wednesday,6,14:00,15:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0263,CLASS_007,Grade 7B,ART,Art,TEACHER_027,Steven Perez,ROOM_001,Classroom 1,Wednesday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0264,CLASS_007,Grade 7B,SCI,Science,TEACHER_066,Donna Nguyen,LAB_005,Biology Lab 5,Wednesday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0265,CLASS_007,Grade 7B,ART,Art,TEACHER_027,Steven Perez,ROOM_010,Classroom 10,Thursday,1,9:00,10:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0266,CLASS_007,Grade 7B,MUS,Music,TEACHER_048,Nancy Perez,ROOM_007,Classroom 7,Thursday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0267,CLASS_007,Grade 7B,HIN,Hindi,TEACHER_057,Carol Johnson,ROOM_014,Classroom 14,Thursday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0268,CLASS_007,Grade 7B,MATH,Mathematics,TEACHER_016,Carol Lee,ROOM_019,Classroom 19,Thursday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0269,CLASS_007,Grade 7B,MATH,Mathematics,TEACHER_016,Carol Lee,ROOM_020,Classroom 20,Thursday,5,13:00,14:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0270,CLASS_007,Grade 7B,FR,French,TEACHER_020,Kevin Robinson,ROOM_021,Classroom 21,Thursday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0271,CLASS_007,Grade 7B,ENG,English,TEACHER_052,Nancy Moore,ROOM_011,Classroom 11,Thursday,7,15:00,16:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0272,CLASS_007,Grade 7B,ART,Art,TEACHER_027,Steven Perez,ROOM_015,Classroom 15,Thursday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0273,CLASS_007,Grade 7B,ENG,English,TEACHER_052,Nancy Moore,ROOM_015,Classroom 15,Friday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0274,CLASS_007,Grade 7B,FR,French,TEACHER_020,Kevin Robinson,ROOM_015,Classroom 15,Friday,2,10:00,11:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0275,CLASS_007,Grade 7B,MATH,Mathematics,TEACHER_016,Carol Lee,ROOM_022,Classroom 22,Friday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0276,CLASS_007,Grade 7B,HIN,Hindi,TEACHER_057,Carol Johnson,ROOM_007,Classroom 7,Friday,4,12:00,13:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0277,CLASS_007,Grade 7B,HIN,Hindi,TEACHER_057,Carol Johnson,ROOM_017,Classroom 17,Friday,5,13:00,14:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0278,CLASS_007,Grade 7B,SCI,Science,TEACHER_066,Donna Nguyen,LAB_008,Music Room 8,Friday,6,14:00,15:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0279,CLASS_007,Grade 7B,MUS,Music,TEACHER_048,Nancy Perez,ROOM_024,Classroom 24,Friday,7,15:00,16:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0280,CLASS_007,Grade 7B,HIN,Hindi,TEACHER_057,Carol Johnson,ROOM_006,Classroom 6,Friday,8,16:00,17:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0281,CLASS_008,Grade 7C,MATH,Mathematics,TEACHER_025,George Anderson,ROOM_004,Classroom 4,Monday,1,9:00,10:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0282,CLASS_008,Grade 7C,SS,Social Studies,TEACHER_035,Kevin Brown,ROOM_015,Classroom 15,Monday,2,10:00,11:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0283,CLASS_008,Grade 7C,MUS,Music,TEACHER_038,Lisa Martinez,ROOM_005,Classroom 5,Monday,3,11:00,12:00,60,subject
TT_20250919_120829_4c651766,ASSIGN_0284,CLASS_008,Grade 7C,ENG,English,TEACHER_014,Sarah Thomas,ROOM_015,Classroom 15,Monday,4,12:00,13:00,60,extra_subject
TT_20250919_120829_4c651766,ASSIGN_0285,CLASS_008,Grade 7C,MUS,Music,TEACHER_038,Lisa Martinez,ROOM_022,Classroom 22,Monday,5,13:00,14:00,60,extra_subject
